940521,9405,Lambewi
520617,5206,Lambitu
531212,5312,Lamboya
520612,5206,Lambu
181207,1812,Lambu Kibang
740201,7402,Lambuya
352422,3524,Lamongan
720406,7204,Lampasio
631105,6311,Lampihong
137604,1376,Lamposi Tigo Nagori / Nagari
730813,7308,Lamuru
637202,6372,Landasan Ulin
740913,7409,Landawe
740505,7405,Landono
531410,5314,Landu Leko
950339,9503,Langda
327904,3279,Langensari
140505,1405,Langgam
740903,7409,Langgikima
520611,5206,Langgudu
110818,1108,Langkahan
321805,3218,Langkaplancar
187116,1871,Langkapura
531012,5310,Langke Rembong
710210,7102,Langowan Barat
710217,7102,Langowan Selatan
710209,7102,Langowan Timur
710219,7102,Langowan Utara
117402,1174,Langsa Barat
117405,1174,Langsa Baro
117403,1174,Langsa Kota
117404,1174,Langsa Lama
117401,1174,Langsa Timur
950731,9507,Lannyna
731510,7315,Lansirang (Lanrisang)
740621,7406,Lantari Jaya
520429,5204,Lantung
740511,7405,Laonti
741503,7415,Lapandewa
110823,1108,Lapang
520412,5204,Lape (Lape Lopok)
730812,7308,Lappariaja
367113,3671,Larangan
332915,3329,Larangan
352808,3528,Larangan
530603,5306,Larantuka
130709,1307,Lareh Sago Halaban
352408,3524,Laren
760112,7601,Lariang
731702,7317,Larompong
731710,7317,Larompong Selatan
740314,7403,Lasalepa
740423,7404,Lasalimu
740424,7404,Lasalimu Selatan
331714,3317,Lasem
530417,5304,Lasiolat
740905,7409,Lasolo
740912,7409,Lasolo Kepulauan
740801,7408,Lasusua
740114,7401,Latambaga
731712,7317,Latimojong
740216,7402,Latoma
730912,7309,Lau
120609,1206,Laubaleng
621203,6212,Laung Tuhup
121908,1219,Laut Tador
110417,1104,Laut Tawar (Lut Tawar)
741303,7413,Lawa
350725,3507,Lawang
160307,1603,Lawang Kidul
160613,1606,Lawang Wetan
110201,1102,Lawe Alas
110208,1102,Lawe Bulan
110202,1102,Lawe Sigala Gala
110214,1102,Lawe Sumur
337201,3372,Laweyan
747207,7472,Lea-Lea
360435,3604,Lebak Wangi
332603,3326,Lebakbarang
360225,3602,Lebakgedong
332806,3328,Lebaksiu
320807,3208,Lebakwangi
531304,5313,Lebatukan
170702,1707,Lebong Atas
170708,1707,Lebong Sakti
170704,1707,Lebong Selatan
170703,1707,Lebong Tengah
170701,1707,Lebong Utara
351305,3513,Leces
820803,8208,Lede
610703,6107,Ledo
350928,3509,Ledokombo
360320,3603,Legok
321321,3213,Legonkulon
810115,8101,Leihitu
810122,8101,Leihitu Barat
817105,8171,Leitimur Selatan
351422,3514,Lekok
330705,3307,Leksono
810905,8109,Leksula
530703,5307,Lela
531015,5310,Lelak
321205,3212,Lelea
320330,3203,Leles
320509,3205,Leles
320907,3209,Lemahabang
321519,3215,Lemahabang
321001,3210,Lemahsugih
327402,3274,Lemahwungkuk (Lemah Wungkuk)
610716,6107,Lembah Bawang
130204,1302,Lembah Gumanti
150209,1502,Lembah Masurai
131202,1312,Lembah Melintang
111209,1112,Lembah Sabil
137301,1373,Lembah Segar
110614,1106,Lembah Seulawah
121309,1213,Lembah Sorik Marapi
160317,1603,Lembak
731507,7315,Lembang
321701,3217,Lembang
130206,1302,Lembang Jaya
520113,5201,Lembar
710205,7102,Lembean Timur
717201,7172,Lembeh Selatan (Bitung Selatan)
717208,7172,Lembeh Utara
352003,3520,Lembeyan
721204,7212,Lembo
740906,7409,Lembo
721203,7212,Lembo Raya
531503,5315,Lembor
531509,5315,Lembor Selatan
530515,5305,Lembur
327206,3272,Lembursitu
750402,7504,Lemito
181303,1813,Lemong
160213,1602,Lempuing
160222,1602,Lempuing Jaya
520427,5204,Lenangguar
340105,3401,Lendah
520321,5203,Lenek
130103,1301,Lengayang
160128,1601,Lengkiti
351819,3518,Lengkong
327313,3273,Lengkong
320207,3202,Lengkong
352907,3529,Lenteng
190302,1903,Lepar (Lepar Pongok)
530821,5308,Lepembusu Kelisoke
110622,1106,Leupung
110216,1102,Leuser
360206,3602,Leuwidamar
320511,3205,Leuwigoong
320114,3201,Leuwiliang
321010,3210,Leuwimunding
320139,3201,Leuwisadeng
320628,3206,Leuwisari
531103,5311,Lewa
531118,5311,Lewa Tidahu
530615,5306,Lewolema
110602,1106,Lhoknga (Lho'nga)
110804,1108,Lhoksukon
110601,1106,Lhoong
950444,9504,Li Anogomma
720705,7207,Liang
637206,6372,Liang Anggang
950123,9501,Libarek
730806,7308,Libureng
351024,3510,Licin
321016,3210,Ligung
710606,7106,Likupang Barat
710610,7106,Likupang Selatan
710607,7106,Likupang Timur
810415,8104,Lilialy
731202,7312,Liliraja (Lili Riaja)
731203,7312,Lilirilau (Lili Rilau)
130404,1304,Lima Kaum
147104,1471,Lima Puluh
121904,1219,Lima Puluh (Limapuluh)
121909,1219,Lima Puluh Pesisir
180624,1806,Limau
332406,3324,Limbangan
760411,7604,Limboro
750101,7501,Limboto
750117,7501,Limboto Barat
150807,1508,Limbur Lubuk Mengkuang
327604,3276,Limo
630711,6307,Limpasu
332508,3325,Limpung
150302,1503,Limun
721004,7210,Lindu
110401,1104,Linge
210402,2104,Lingga
121314,1213,Lingga Bayu
210407,2104,Lingga Timur
210405,2104,Lingga Utara
640715,6407,Linggang Bigung
130109,1301,Linggo Sari Baganti
520112,5201,Lingsar
161105,1611,Lintang Kanan
130406,1304,Lintau Buo
130413,1304,Lintau Buo Utara
121605,1216,Lintong Nihuta
530812,5308,Lio Timur
140209,1402,Lirik
710401,7104,Lirung
731002,7310,Liukang Kalmas (Kalukuang Masalima)
731001,7310,Liukang Tangaya
731003,7310,Liukang Tupabbiring
731013,7310,Liukang Tupabbiring Utara
640203,6402,Loa Janan
647210,6472,Loa Janan Ilir
640202,6402,Loa Kulu
531411,5314,Loaholu
330615,3306,Loano
531403,5314,Lobalain
720116,7201,Lobu
351804,3518,Loceret
741102,7411,Loea
140910,1409,Logas Tanah Darat
321218,3212,Lohbener
740318,7403,Lohia
630510,6305,Lokpaikat
630610,6306,Loksado
710112,7101,Lolak
950335,9503,Lolat
710114,7101,Lolayan
531210,5312,Loli
820102,8201,Loloda
820319,8203,Loloda Kepulauan
820110,8201,Loloda Tengah
820309,8203,Loloda Utara
122507,1225,Lolofitu Moi
121401,1214,Lolomatua
810411,8104,Lolong Guba
121408,1214,Lolowau
641104,6411,Long Apari
641101,6411,Long Bagun
641102,6411,Long Hubung
640106,6401,Long Ikis
640705,6407,Long Iram
640108,6401,Long Kali
640818,6408,Long Mesangat
641105,6411,Long Pahangai
117505,1175,Longkib
520426,5204,Lopok
720223,7202,Lore Barat
720225,7202,Lore Piore
720209,7202,Lore Selatan
720208,7202,Lore Tengah
720224,7202,Lore Timur
720207,7202,Lore Utara
321220,3212,Losarang
320903,3209,Losari
332912,3329,Losari
122401,1224,Lotu
531801,5318,Loura
357305,3573,Lowokwaru
121432,1214,Luahagundre Maniamolo
130704,1307,Luak (Luhak)
170410,1704,Luas
160314,1603,Lubai
160325,1603,Lubai Ulu
130307,1303,Lubuak Tarok
130501,1305,Lubuk Alung
217106,2171,Lubuk Baja
122104,1221,Lubuk Barumun
130602,1306,Lubuk Basung
160122,1601,Lubuk Batang
140212,1402,Lubuk Batu Jaya
137106,1371,Lubuk Begalung
190406,1904,Lubuk Besar
140811,1408,Lubuk Dalam
161015,1610,Lubuk Keliat
137107,1371,Lubuk Kilangan
167306,1673,Lubuk Linggau Barat Dua (II)
167302,1673,Lubuk Linggau Barat Satu (I)
167307,1673,Lubuk Linggau Selatan Dua (II)
167303,1673,Lubuk Linggau Selatan Satu (I)
167305,1673,Lubuk Linggau Timur Dua (II)
167301,1673,Lubuk Linggau Timur Satu (I)
167308,1673,Lubuk Linggau Utara Dua (II)
167304,1673,Lubuk Linggau Utara Satu (I)
120728,1207,Lubuk Pakam
170601,1706,Lubuk Pinang
160130,1601,Lubuk Raja
170507,1705,Lubuk Sandi
130805,1308,Lubuk Sikaping
137201,1372,Lubuk Sikarah
117105,1171,Lueng Bata
131210,1312,Luhak Nan Duo
350810,3508,Lumajang
610713,6107,Lumar
121209,1212,Lumban Julu
351404,3514,Lumbang
351324,3513,Lumbang
330201,3302,Lumbir
650304,6503,Lumbis
650321,6503,Lumbis Hulu
650315,6503,Lumbis Ogong
650320,6503,Lumbis Pansiangan
180422,1804,Lumbok Seminung
320734,3207,Lumbung
940215,9402,Lumo
120119,1201,Lumut
130110,1301,Lunang
170413,1704,Lungkang Kule
520402,5204,Lunyuk
320806,3208,Luragung
720104,7201,Luwuk
720120,7201,Luwuk Selatan
720111,7201,Luwuk Timur
720121,7201,Luwuk Utara
760410,7604,Luyo
120428,1204,Ma'u
820602,8206,Maba
820603,8206,Maba Selatan
820608,8206,Maba Tengah
820609,8206,Maba Utara
940519,9405,Mabugi
531501,5315,Macang Pacar
160807,1608,Madang Suku I
160806,1608,Madang Suku II
160813,1608,Madang Suku III
520613,5206,Madapangga
110312,1103,Madat
717202,7172,Madidir (Bitung Tengah)
351908,3519,Madiun
330408,3304,Madukara
352410,3524,Maduran
717207,7172,Maesa
710516,7105,Maesaan
351101,3511,Maesan
940516,9405,Mage'abume
337101,3371,Magelang Selatan
337103,3371,Magelang Tengah
337102,3371,Magelang Utara
530712,5307,Magepanda
357602,3576,Magersari
352006,3520,Magetan
741306,7413,Maginti
531122,5311,Mahu
950137,9501,Maima
731601,7316,Maiwa
360213,3602,Maja
321006,3210,Maja
320433,3204,Majalaya
321521,3215,Majalaya
321007,3210,Majalengka
360134,3601,Majasari
731305,7313,Majauleng
170406,1704,Maje
330114,3301,Majenang
731805,7318,Makale
731829,7318,Makale Selatan
731827,7318,Makale Utara
160709,1607,Makarti Jaya
317508,3175,Makasar
737103,7371,Makassar
920101,9201,Makbon
820410,8204,Makian Barat
940107,9401,Makimi
950703,9507,Makki
111106,1111,Makmur
920149,9201,Malabotom
927110,9271,Maladum Mes
927109,9271,Malaimsimsa
532102,5321,Malaka Barat
532101,5321,Malaka Tengah
532109,5321,Malaka Timur
130616,1306,Malalak (Malakak)
717109,7171,Malalayang
320514,3205,Malangbong
732201,7322,Malangke
732208,7322,Malangke Barat
321026,3210,Malausma
320830,3208,Maleber
820308,8203,Malifut
740307,7403,Maligano
621106,6211,Maliku
732404,7324,Malili
731835,7318,Malimbong Balepe
170606,1706,Malin Deman
650208,6502,Malinau Barat
650202,6502,Malinau Kota
650206,6502,Malinau Selatan
650213,6502,Malinau Selatan Hilir
650214,6502,Malinau Selatan Hulu
650207,6502,Malinau Utara
930114,9301,Malind
360201,3602,Malingping
730906,7309,Malllawa (Mallawa)
731105,7311,Mallusetasi
352217,3522,Malo
731609,7316,Malua
520708,5207,Maluk
760504,7605,Malunda
950817,9508,Mam
737102,7371,Mamajang
760303,7603,Mamasa
912005,9120,Mamberamo Hilir
912002,9120,Mamberamo Hulu
912001,9120,Mamberamo Tengah
912004,9120,Mamberamo Tengah Timur
760301,7603,Mambi
930302,9303,Mambioman Bapai
531703,5317,Mamboro
721209,7212,Mamosalato
317403,3174,Mampang Prapatan
760201,7602,Mamuju
750205,7502,Mananggu
360432,3604,Mancak
140407,1404,Mandah
730901,7309,Mandai
327330,3273,Mandalajati
360117,3601,Mandalawangi
731011,7310,Mandalle
630406,6304,Mandastana
140309,1403,Mandau
620315,6203,Mandau Talawang
320308,3203,Mande
150306,1503,Mandiangin
137502,1375,Mandiangin Koto Selayan
150311,1503,Mandiangin Timur
352903,3529,Manding
820419,8204,Mandioli Selatan
820420,8204,Mandioli Utara
330403,3304,Mandiraja
320814,3208,Mandirancan
930201,9302,Mandobo
710223,7102,Mandolang
747101,7471,Mandonga
610804,6108,Mandor
122505,1225,Mandrehe
122503,1225,Mandrehe Barat
122506,1225,Mandrehe Utara
120105,1201,Manduamas
110727,1107,Mane
920925,9209,Manekar
710313,7103,Manganitu
710310,7103,Manganitu Selatan
730502,7305,Mangarabombang (Mangara Bombang)
351209,3512,Mangaran
737112,7371,Manggala
520507,5205,Manggalewa
190601,1906,Manggar
930212,9302,Manggelum
111203,1112,Manggeng
510703,5107,Manggis
327808,3278,Mangkubumi
732401,7324,Mangkutana
820506,8205,Mangoli Barat
820512,8205,Mangoli Selatan
820511,8205,Mangoli Tengah
820501,8205,Mangoli Timur
820513,8205,Mangoli Utara
820510,8205,Mangoli Utara Timur
357702,3577,Manguharjo
321806,3218,Mangunjaya
320625,3206,Mangunreja
121410,1214,Maniamolo
731309,7313,Maniangpajo
321407,3214,Maniis
920611,9206,Manimeri
610403,6104,Manis Mata
331009,3310,Manisrenggo
170104,1701,Manna
911109,9111,Mannem
920212,9202,Manokwari Barat
920215,9202,Manokwari Selatan
920213,9202,Manokwari Timur
920214,9202,Manokwari Utara
320622,3206,Manonjaya
210113,2101,Mantang
620309,6203,Mantangai
631008,6310,Mantewe
727108,7271,Mantikulore
352113,3521,Mantingan
720122,7201,Mantoh
347108,3471,Mantrijeron
352416,3524,Mantup
621006,6210,Manuhing
621011,6210,Manuhing Raya (Mahuning Raya)
730614,7306,Manuju
111601,1116,Manyak Payed
352510,3525,Manyar
331210,3312,Manyaran
810215,8102,Manyeuw
330107,3301,Maos
352011,3520,Maospati
717108,7171,Mapanget
130808,1308,Mapat Tunggul
130815,1308,Mapat Tunggul Selatan
950802,9508,Mapenduma
940602,9406,Mapia
940606,9406,Mapia Barat
940609,9406,Mapia Tengah
760408,7604,Mapilli
530721,5307,Mapitara
731828,7318,Mappak
730501,7305,Mappakasunggu
732210,7322,Mappedeceng
630415,6304,Marabahan
120320,1203,Marancar
731008,7310,Marang (Ma Rang)
640217,6402,Marang Kayu
640311,6403,Maratua
610402,6104,Marau
721014,7210,Marawola
721015,7210,Marawola Barat
122305,1223,Marbau
120610,1206,Mardingding (Mardinding)
921011,9210,Mare
730807,7308,Mare
921024,9210,Mare Selatan
510207,5102,Marga
180908,1809,Marga Punduh
170325,1703,Marga Sakti Sebelat (Marga Sakti)
180724,1807,Marga Sekampung
180711,1807,Marga Tiga (Margatiga)
320410,3204,Margaasih
337604,3376,Margadana
320409,3204,Margahayu
332801,3328,Margasari
150221,1502,Margo Tabir
352222,3522,Margomulyo
331812,3318,Margorejo
331816,3318,Margoyoso
920139,9201,Mariat
620607,6206,Marikit
731205,7312,Marioriawa (Mario Riawa)
731201,7312,Marioriwawo (Mario Riwawo)
750404,7504,Marisa
737101,7371,Mariso
731407,7314,Maritengngae
150504,1505,Maro Sebo
150408,1504,Maro Sebo Ilir
150406,1504,Maro Sebo Ulu
740331,7403,Marobo
351317,3513,Maron
520424,5204,Maronge
730904,7309,Maros Baru
147109,1471,Marpoyan Damai
160801,1608,Martapura
630305,6303,Martapura (Martapura Kota)
630314,6303,Martapura Barat
630315,6303,Martapura Timur
730908,7309,Marusu
352923,3529,Masalembu
731611,7316,Masalle
720110,7201,Masama
732203,7322,Masamba
731831,7318,Masanda
331403,3314,Masaran
520305,5203,Masbagik
911503,9115,Masirei
920205,9202,Masni
920617,9206,Masyeta
740608,7406,Mata Oleo
740622,7406,Mata Usu
760414,7604,Matakali
610412,6104,Matan Hilir Selatan
610401,6104,Matan Hilir Utara
110805,1108,Matangkuli
760409,7604,Matangnga
527102,5271,Mataram
180716,1807,Mataram Baru
630312,6303,Mataraman
530512,5305,Mataru
531115,5311,Matawai La Pawu (Lappau)
920420,9204,Matemani
331305,3313,Matesih
317501,3175,Matraman
731503,7315,Mattiro Bulu
731501,7315,Mattiro Sompe (Matirro Sompe)
717205,7172,Matuari (Bitung Barat)
130604,1306,Matur
920120,9201,Maudus
360308,3603,Mauk
530811,5308,Maukaro
537102,5371,Maulafa
531604,5316,Mauponggo
530810,5308,Maurole
920922,9209,Mawabuan
741404,7414,Mawasangka
741403,7414,Mawasangka Tengah
741402,7414,Mawasangka Timur
920113,9201,Mayamuk
350926,3509,Mayang
357403,3574,Mayangan
332004,3320,Mayong
121413,1214,Mazino
121417,1214,Mazo
920314,9203,Mbahamdandara
531510,5315,Mbeliling
950823,9508,Mbua Tengah
950822,9508,Mbulmu Yalma
950807,9508,Mbuwa
810803,8108,Mdona Hyera (Mndona Hiera)
950812,9508,Mebarok
127109,1271,Medan Amplas
127110,1271,Medan Area
127105,1271,Medan Barat
127117,1271,Medan Baru
127108,1271,Medan Belawan (Medan Belawan Kota)
127106,1271,Medan Deli
127104,1271,Medan Denai
127103,1271,Medan Helvetia
127111,1271,Medan Johor
127101,1271,Medan Kota
127113,1271,Medan Labuhan
127115,1271,Medan Maimun
127112,1271,Medan Marelan
127118,1271,Medan Perjuangan
127119,1271,Medan Petisah
127116,1271,Medan Polonia
127121,1271,Medan Selayang
127102,1271,Medan Sunggal
127114,1271,Medan Tembung
127120,1271,Medan Timur
127107,1271,Medan Tuntungan
121901,1219,Medang Deras
147205,1472,Medang Kampai
327506,3275,Medansatria (Medan Satria)
351720,3517,Megaluh
950504,9505,Megambilis
320126,3201,Megamendung
160512,1605,Megang Sakti
530702,5307,Mego
760317,7603,Mehalaan
351911,3519,Mejayan
331905,3319,Mejobo
160908,1609,Mekakau Ilir
360333,3603,Mekar Baru
360130,3601,Mekarjaya
320532,3205,Mekarmukti
630413,6304,Mekarsari (Mekar Sari)
950739,9507,Melagi
950706,9507,Melagineri
640706,6407,Melak
510104,5101,Melaya
610320,6103,Meliau
180717,1807,Melinting
710407,7104,Melonguane
710416,7104,Melonguane Timur
740225,7402,Meluhu
190202,1902,Membalong
921203,9212,Membey
610201,6102,Mempawah Hilir
610802,6108,Mempawah Hulu
610218,6102,Mempawah Timur
140813,1408,Mempura
150703,1507,Mendahara
150709,1507,Mendahara Ulu
620609,6206,Mendawai
190104,1901,Mendo Barat
510102,5101,Mendoyo
360113,3601,Menes
352513,3525,Menganti
180502,1805,Menggala
180530,1805,Menggala Timur
731812,7318,Mengkendek
510302,5103,Mengwi
610803,6108,Menjalin
940115,9401,Menou
650201,6502,Mentarang
650212,6502,Mentarang Hulu
620206,6202,Mentawa Baru Ketapang
620208,6202,Mentaya Hilir Selatan
620207,6202,Mentaya Hilir Utara
620203,6202,Mentaya Hulu
610620,6106,Mentebah
317106,3171,Menteng
620905,6209,Menthobi Raya
190501,1905,Mentok (Muntok)
720607,7206,Menui Kepulauan
611004,6110,Menukung
610806,6108,Menyuke
920511,9205,Meos Mansar
720812,7208,Mepanga
180526,1805,Meraksa Aji
352313,3523,Merakurak
210204,2102,Meral
210210,2102,Meral Barat
120908,1209,Meranti
610808,6108,Meranti
160409,1604,Merapi Barat
160426,1604,Merapi Selatan
160423,1604,Merapi Timur
930101,9301,Merauke
190103,1901,Merawang
141005,1410,Merbau
180118,1801,Merbau Mataram
120615,1206,Merdeka
920602,9206,Merdey
120605,1206,Merek
347112,3471,Mergangsan
170805,1708,Merigi
170907,1709,Merigi Kelindang
170908,1709,Merigi Sakti
150605,1506,Merlung
150401,1504,Mersam
330810,3308,Mertoyudan
111709,1117,Mesidah
110609,1106,Mesjid Raya
760307,7603,Messawa
150505,1505,Mestong
160204,1602,Mesuji
181101,1811,Mesuji
160220,1602,Mesuji Makmur
160221,1602,Mesuji Raya
181102,1811,Mesuji Timur
187203,1872,Metro Barat
180710,1807,Metro Kibang
187201,1872,Metro Pusat
187205,1872,Metro Selatan
187204,1872,Metro Timur
187202,1872,Metro Utara
110105,1101,Meukek
111805,1118,Meurah Dua
110807,1108,Meurah Mulia
117103,1171,Meuraxa
110509,1105,Meureubo
111801,1118,Meureudu
940204,9402,Mewoluk
920623,9206,Meyado (Mayado)
710413,7104,Miangas
210304,2103,Midai
621007,6210,Mihing Raya
332110,3321,Mijen
337414,3374,Mijen
110711,1107,Mila
950718,9507,Milimbo
940404,9404,Mimika Barat
940411,9404,Mimika Barat Jauh
940412,9404,Mimika Barat Tengah
940401,9404,Mimika Baru
940408,9404,Mimika Tengah
940403,9404,Mimika Timur
940407,9404,Mimika Timur Jauh
140803,1408,Minas
731010,7310,Minasa Tene
930202,9302,Mindiptana
340404,3404,Minggir
921209,9212,Minyambaouw
930309,9303,Minyamur
530302,5303,Miomaffo Barat (Miomafo Barat)
530311,5303,Miomaffo Tengah (Miomafo Tengah)
530301,5303,Miomaffo Timur (Miomafo Timur)
331414,3314,Miri
621009,6210,Miri Manasa
330508,3305,Mirit
920501,9205,Misool (Misool Utara)
920516,9205,Misool Barat
920513,9205,Misool Selatan
920506,9205,Misool Timur
920902,9209,Miyah
920916,9209,Miyah Selatan
351204,3512,Mlandingan
350208,3502,Mlarak
340406,3404,Mlati
332007,3320,Mlonggo
810801,8108,Moa (Moa Lakor)
950828,9508,Moba
711004,7110,Modayag
711005,7110,Modayag Barat
352403,3524,Modo
710501,7105,Modoinding
352616,3526,Modung
950229,9502,Mofinop
332701,3327,Moga
720114,7201,Moilong
920142,9201,Moisegen
350602,3506,Mojo
351706,3517,Mojoagung
351618,3516,Mojoanyar
331315,3313,Mojogedang
331108,3311,Mojolaban
357101,3571,Mojoroto
351608,3516,Mojosari
330906,3309,Mojosongo
330711,3307,Mojotengah
351707,3517,Mojowarno
950716,9507,Mokoni
950128,9501,Molagalome
940216,9402,Molanikime
740904,7409,Molawe
530222,5302,Mollo Barat
530202,5302,Mollo Selatan
530230,5302,Mollo Tengah
530203,5302,Mollo Utara
810318,8103,Molu Maru
921105,9211,Momi Waren
720501,7205,Momunu
750509,7505,Monano
730913,7309,Moncongloe (Moncong Loe)
331416,3314,Mondokan
520601,5206,Monta
620501,6205,Montallat (Montalat)
110605,1106,Montasik (Mantasiek)
610708,6107,Monterado
352310,3523,Montong
520311,5203,Montong Gading
711007,7110,Mooat
640718,6407,Mook Manaar Bulatn
940113,9401,Moora
750114,7501,Mootilango
920908,9209,Moraid
740510,7405,Moramo
740516,7405,Moramo Utara
721205,7212,Mori Atas
721206,7212,Mori Utara
210201,2102,Moro
122504,1225,Moro'o
710417,7104,Moronge
740239,7402,Morosi
820703,8207,Morotai Jaya
820701,8207,Morotai Selatan
820702,8207,Morotai Selatan Barat
820705,8207,Morotai Timur
820704,8207,Morotai Utara
920622,9206,Moskona Barat
920605,9206,Moskona Selatan
920624,9206,Moskona Timur
920606,9206,Moskona Utara
920410,9204,Moswaren
827104,8271,Moti
710507,7105,Motoling
710521,7105,Motoling Barat
710522,7105,Motoling Timur
711006,7110,Motongkad
740910,7409,Motui
720804,7208,Moutong
741107,7411,Mowewe
740515,7405,Mowila
520409,5204,Moyo Hilir
520410,5204,Moyo Hulu
520423,5204,Moyo Utara
340403,3404,Moyudan
527205,5272,Mpunda
920926,9209,Mpur
332101,3321,Mranggen
330308,3303,Mrebet
120215,1202,Muara
950737,9507,Muara
940212,9402,Muara
640801,6408,Muara Ancalong
640205,6402,Muara Badak
177104,1771,Muara Bangka Hulu
121317,1213,Muara Batang Gadis
120329,1203,Muara Batang Toru
110806,1108,Muara Batu
160322,1603,Muara Belida
160509,1605,Muara Beliti
640803,6408,Muara Bengkal
150403,1504,Muara Bulian
117301,1173,Muara Dua
160901,1609,Muara Dua (Muaradua)
160904,1609,Muara Dua Kisam (Muaradua Kisam)
160302,1603,Muara Enim
630908,6309,Muara Harus
640214,6402,Muara Jawa
160131,1601,Muara Jaya
640211,6402,Muara Kaman
160503,1605,Muara Kelingi
170808,1708,Muara Kemumu
640107,6401,Muara Komam
161001,1610,Muara Kuang
160502,1605,Muara Lakitan
640709,6407,Muara Lawa
640201,6402,Muara Muntai
160707,1607,Muara Padang
640710,6407,Muara Pahu
150609,1506,Muara Papalik
610417,6104,Muara Pawan
161101,1611,Muara Pinang
150707,1507,Muara Sabak Barat
150701,1507,Muara Sabak Timur
170411,1704,Muara Sahung
640110,6401,Muara Samu
117304,1173,Muara Satu
150203,1502,Muara Siau
121312,1213,Muara Sipongi
160713,1607,Muara Sugihan
180315,1803,Muara Sungkai
150912,1509,Muara Tabir
917104,9171,Muara Tami
160708,1607,Muara Telang
150402,1504,Muara Tembesi
110712,1107,Muara Tiga
630907,6309,Muara Uya
640802,6408,Muara Wahau
640218,6402,Muara Wis
321617,3216,Muaragembong (Muara Gembong)
160428,1604,Muarapayang
920912,9209,Mubrani
950806,9508,Mugi
950315,9503,Mugi
150808,1508,Muko-muko Bathin VII
610302,6103,Mukok
160430,1604,Mulak Sebingkai
160415,1604,Mulak Ulu
940201,9402,Mulia
950132,9501,Muliama
357826,3578,Mulyorejo
350923,3509,Mumbulsari
360205,3602,Muncang
351005,3510,Muncar
320912,3209,Mundu
130711,1307,Mungka
737308,7373,Mungkajang
330809,3308,Mungkid
360108,3601,Munjul
350302,3503,Munjungan
120606,1206,Munte
330808,3308,Muntilan
747206,7472,Murhum
950228,9502,Murkim
650405,6504,Muruk Rian
621201,6212,Murung
630906,6309,Murung Pudak
950312,9503,Musaik
950107,9501,Musatfak
530312,5303,Musi
327511,3275,Mustikajaya (Mustika Jaya)
330904,3309,Musuk
110713,1107,Mutiara
110724,1107,Mutiara Timur
930102,9301,Muting
530313,5303,Mutis
940314,9403,Muye
122306,1223,Na IX - X (Na IX-X)
940101,9401,Nabire
940112,9401,Nabire Barat
950417,9504,Nabunage
121323,1213,Naga Juang
531301,5313,Naga Wutung
320212,3202,Nagrak
320426,3204,Nagreg
530318,5303,Naibenu
920707,9207,Naikere
121703,1217,Nainggolan
940315,9403,Nakama
950306,9503,Nalca
150211,1502,Nalo Tantan (Nalo Tatan)
332012,3320,Nalumsari
120616,1206,Naman Teran (Nama Teran)
190405,1904,Namang
910314,9103,Nambluong
720123,7201,Nambo
747111,7471,Nambo
810401,8104,Namlea
120706,1207,Namo Rambe (Namorambe)
122405,1224,Namohalu Esiwa
810901,8109,Namrole
130503,1305,Nan Sabaris
530423,5304,Nanaet Duabesi
610904,6109,Nanga Mahap
611002,6110,Nanga Pinoh
610903,6109,Nanga Taman
610411,6104,Nanga Tayap
530801,5308,Nangapanda
531602,5316,Nangaroro
732603,7326,Nanggala
137110,1371,Nanggalo
340110,3401,Nanggulan
320121,3201,Nanggung
710405,7104,Nanusa
740306,7403,Napabalano
170313,1703,Napal Putih
940102,9401,Napan
741311,7413,Napano Kusambi
950113,9501,Napua
320324,3203,Naringgul
520103,5201,Narmada
170407,1704,Nasal
121221,1212,Nassau
121316,1213,Natal
180104,1801,Natar
930112,9301,Naukenjerai
350107,3501,Nawangan
531409,5314,Ndao Nuse
530805,5308,Ndona
530816,5308,Ndona Timur
530817,5308,Ndori
531508,5315,Ndoso
510101,5101,Negara
180811,1808,Negara Batin
180807,1808,Negeri Agung
180812,1808,Negeri Besar
180902,1809,Negeri Katon
367110,3671,Neglasari
530116,5301,Nekamese
950413,9504,Nelawi
530707,5307,Nelle (Maumerei)
921103,9211,Neney
950830,9508,Nenggeagin
610801,6108,Ngabang
330817,3308,Ngablak
350604,3506,Ngadiluwih
332309,3323,Ngadirejo
331213,3312,Ngadirojo
350111,3501,Ngadirojo
531121,5311,Ngadu Ngala
340412,3404,Ngaglik
350720,3507,Ngajum (Ngajung)
337415,3374,Ngaliyan
352203,3522,Ngambon
181309,1813,Ngambur
332419,3324,Ngampel
347106,3471,Ngampilan
321706,3217,Ngamprah
350607,3506,Ngancar
351813,3518,Nganjuk
350727,3507,Ngantang
350404,3504,Ngantru
740806,7408,Ngapa
181310,1813,Ngaras (Bengkunat Belimbing)
331307,3313,Ngargoyoso
352016,3520,Ngariboyo
331509,3315,Ngaringan
352204,3522,Ngasem
350625,3506,Ngasem
340313,3403,Ngawen
331612,3316,Ngawen
331022,3310,Ngawen
352109,3521,Ngawi
350219,3502,Ngebel
340411,3404,Ngemplak
330911,3309,Ngemplak
351802,3518,Ngetos
531104,5311,Nggaha Ori Angu (Nggaha Oriangu)
930116,9301,Ngguti
352404,3524,Ngimbang
350509,3505,Nglegok
340302,3403,Nglipar
330803,3308,Ngluwar
351818,3518,Ngluyu
330602,3306,Ngombol
